9.990915523203485193e-01
9.983752543791006850e-01
9.983339299935466427e-01
9.993601806678937827e-01
9.997132963867928490e-01
9.967908643126470736e-01
9.999292278962099711e-01
9.998019088510409214e-01
9.993749702868642837e-01
9.996251232189021785e-01
9.972416950551428183e-01
9.999487490548117918e-01
9.998100452454522502e-01
9.999382898030531042e-01
9.999201193932265586e-01
9.999449382324796520e-01
9.998966798695015923e-01
9.997845776647495963e-01
9.998198262610885623e-01
9.999352884435501743e-01
9.990849238303560753e-01
9.988468885208049430e-01
9.997626532744892103e-01
9.996041124978648496e-01
9.993900269064167619e-01
9.995562362729969452e-01
9.996634925775621516e-01
9.997818014165602563e-01
9.997273410864555565e-01
9.999023215900391115e-01
9.994732987145116265e-01
9.998646032045062082e-01
9.994787825434355844e-01
9.990978405313376554e-01
9.999204832000561094e-01
9.999017858677200499e-01
9.999345200246319010e-01
9.999610538297983853e-01
9.996804505912331162e-01
9.997000941795117779e-01
9.993112508683493767e-01
9.992362417596171165e-01
9.999251183348527583e-01
9.991294690669463296e-01
9.996167782615901221e-01
9.997349431602958747e-01
9.998644924962799552e-01
9.999835636715680431e-01
9.999434248786864821e-01
9.993372934596564949e-01
9.999498155617102535e-01
9.998240769351957047e-01
9.999818991424601622e-01
9.997941895757596065e-01
9.997172933422471264e-01
9.943310570378782742e-01
9.999222638345028891e-01
9.998153092259079999e-01
9.998185533251157109e-01
9.997136248667872760e-01
9.999698876311325924e-01
9.996400721976732573e-01
9.999912225959242118e-01
9.999942977931577381e-01
9.997017476879734854e-01
9.999097622112556039e-01
9.994878558366163679e-01
9.993831281578374748e-01
9.999954627508733651e-01
9.999899249630517239e-01
9.997943916605959158e-01
9.997918869398639830e-01
9.998859493350528149e-01
9.998267768364070829e-01
9.999093848896828396e-01
9.999810696512412278e-01
9.999669919357861980e-01
9.998408172212983613e-01
9.997695603892190475e-01
9.998373927719269583e-01
9.999076653686786997e-01
9.999777236145673820e-01
9.999771653190285825e-01
9.998209580459493928e-01
9.998615552622062141e-01
9.999034332241959477e-01
9.999095792612205935e-01
9.999822773465019132e-01
9.998731563937758304e-01
9.997319383737721665e-01
9.979756995408342046e-01
9.997852225291176120e-01
9.985184994027900274e-01
9.994464798196088795e-01
9.998037539675741492e-01
9.997665951212926227e-01
9.994287969458767185e-01
9.993957789361306299e-01
9.995759593389406117e-01
9.997713184469713132e-01
9.998904737431372203e-01
9.999563358926150114e-01
9.984448089954074401e-01
9.997628528374297163e-01
9.995936964915330680e-01
9.999116876776372731e-01
9.995971336504592131e-01
9.986164559132052476e-01
9.998745280226922771e-01
9.999107269712478319e-01
9.997705234975529098e-01
9.994707261768250861e-01
9.998594917421800288e-01
9.990103422998665161e-01
9.998667040431427067e-01
9.992527695659855214e-01
9.992372022361114547e-01
9.997341977874528718e-01
9.986750498692857914e-01
9.998326445710201682e-01
9.978799626319481142e-01
9.993429120354335726e-01
9.988406822700415244e-01
9.999063405903994006e-01
9.996709636985127156e-01
9.996438364719567593e-01
9.992472448571628751e-01
9.998717935718967054e-01
9.994440293478535908e-01
9.996345103683059730e-01
9.995361022221181946e-01
9.992240042306002046e-01
9.996011786256240317e-01
9.996963663060652872e-01
9.997808638172640538e-01
9.994250073891146613e-01
9.998507439894226412e-01
9.999146177944160385e-01
9.998768513196758523e-01
9.998714967173437662e-01
9.989107867169123578e-01
9.999159646130143519e-01
9.999717258729142744e-01
9.997121978217664573e-01
9.999619426357467811e-01
9.998087393563730441e-01
9.998568992494920593e-01
9.999722041874932188e-01
9.999636745909595836e-01
9.927325714277059898e-01
9.999285612521354727e-01
9.984115071047504619e-01
9.999416132042381333e-01
9.999715273418605666e-01
9.999688930316247282e-01
9.999165005987258326e-01
9.998606234600458942e-01
9.999574589637029165e-01
9.999668138620559921e-01
9.999185068230405093e-01
9.999932417527387374e-01
9.999778039227177340e-01
9.999620786267297001e-01
9.998279290491247639e-01
9.996789106449485152e-01
9.999852442127130647e-01
9.995427831705745447e-01
9.999707864550287928e-01
9.997855041112170271e-01
9.999654462946649947e-01
9.999938429881971569e-01
9.999836971036827338e-01
9.998311038636079617e-01
9.999756641959576253e-01
9.999343304491995488e-01
9.998286963036955299e-01
9.999761446497835715e-01
9.999741693801283970e-01
9.999470744069860473e-01
9.997990531659115554e-01
9.999730677533559264e-01
9.993170129265745993e-01
9.995432766790756096e-01
9.994865816456722785e-01
9.995879428342067108e-01
9.997725705271267582e-01
9.999486465704068294e-01
9.990391392167713436e-01
9.995479641487713396e-01
9.996893479556293594e-01
9.991122307321239626e-01
9.994563806261328454e-01
9.996666855935063545e-01
9.999396655229617625e-01
9.998258435242226572e-01
9.988233087876481342e-01
9.989141104887928613e-01
9.998220283002483555e-01
9.994861566193480318e-01
9.996793549326973283e-01
9.990960614045518717e-01
9.985082097987050265e-01
9.996823037115609711e-01
